donor_id,email_primary,mobile,address_line1,city,postcode,acquisition_date,acquisition_channel,donor_status,communication_preference,email_secondary,landline,address_line2,county,data_source,record_created_date,record_modified_date,full_name
5760,jamie.charlton,,040 Kayleigh forges,Port Vanessa,CV1 8AR,2024-09-12,Event,Lapsed,Post,,+44(0)1154960952,Flat 96,East Lothian,CRM,2024-09-12,2025-05-01,Jamie Charlton
5761,gemma.kay@yahoo.co.uk,01174960092,95 Jeremy estate,London,WS9Y 5LG,2023-10-14,Direct Mail,Active,Post,gemma_953@gmail.com,,,Perth and Kinross,CRM,2023-10-14,2024-03-25,Gemma Kay
5762,eric.cooper@outlook.com,(0151) 4960946,"Flat 5
Graham keys",Bristol,L3F 7PA,2020-02-13,Telemarkating,Active,Post,,,,Greater London,CRM,2020-02-13,2020-03-28,Eric Cooper
5763,hollie.norris@yahoo.co.uk,(0151)4960501,777 Megan harbor,Sophieburgh,XB72 6OV,2021-03-11,Event,Active,Email,hollie_992@yahoo.co.uk,0151 4960771,Flat 03S,Dundee City,CRM,2021-03-11,2021-09-15,Hollie Norris
5764,susan.watts@hotmail.co.uk,01314960532,35 Patricia island,South Terryton,L2H 0HG,2021-09-20,Online,Active,Post,susan_623@gmail.com,+44292018261,,,CRM,2021-09-20,2022-09-11,Susan Watts
5765,pauline.smith@hotmail.co.uk,,"Studio 34q
Butler turnpike",Mandyport,BN0 2QZ,2024-03-20,Telemarkating,Lapsed,Email,,,,,CRM,2024-03-20,2025-04-03,Pauline Smith
5766,jenna.king@outlook.com,,141 Watkins unions,Liverpool,DD42 8TQ,2023-01-17,Event,Active,Email,,,Flat 54f,Angus,CRM,2023-01-17,2024-03-26,Jenna King
5767,jade.shaw@gmail.com,+44(0)1134960467,"Studio 98g
Kathleen common",Manchester,N3W 3LX,2023-05-24,Online,Active,Email,,0121 496 0240,,Derbyshire,CRM,2023-05-24,2023-06-13,Jade Shaw
5768,dean.williams@hotmail.co.uk,+44141 4960741,"Studio 61u
Clare road",London,PH74 5NH,2023-12-18,Event,Active,Email,,,,West Dunbartonshire,CRM,2023-12-18,2024-06-13,Dean Williams
5769,harriet.thompson@outlook.com,(0113) 496 0717,78 Gail pass,Birmingham,L4F 9GW,2021-03-05,Online,Lapsed,Email,,+44(0)8081570744,,Lancashire,CRM,2021-03-05,2022-06-30,Harriet Thompson
5770,ashley.rowe@yahoo.co.uk,+44(0)20 74960010,623 Robson bypass,London,W64 5WN,2021-11-01,Direct Mail,Active,Post,,+441214960434,Flat 14Y,Eilean Siar,CRM,2021-11-01,2023-03-19,Ashley Rowe
5771,eric.burns@outlook.com,+4429 2018 0858,"Studio 85
Gerard route",Newcastle,W0 3GU,2022-11-05,Event,Active,Post,,,,Flintshire,CRM,2022-11-05,2023-10-25,Eric Burns
5772,dean.vincent@hotmail.co.uk,01632 960 141,6 Hill ranch,London,BR9 0BJ,2021-09-20,Online,Active,Phone,,(01632) 960527,,Orkney Islands,CRM,2021-09-20,2022-08-18,Dean Vincent
5773,joel.hardy@yahoo.co.uk,(0117) 4960216,0 Henry circles,Leemouth,JE2 0ZW,2020-09-18,Online,Active,Email,joel_311@gmail.com,029 2018 0448,,Midlothian,CRM,2020-09-18,2021-12-07,Joel Hardy
5774,,,"Flat 10Y
Linda loop",East Paulinechester,E6 4FT,2023-05-26,Direct Mail,Active,None,mary_587@yahoo.co.uk,,,Montgomeryshire,CRM,2023-05-26,2024-12-07,Mary Hussain
5775,ross.smith@yahoo.co.uk,,4 Melissa locks,Bristol,PA4N 0XB,2024-02-23,Direct Mail,Lapsed,Email,,+44(0)306 999 0498,,Dumfries and Galloway,CRM,2024-02-23,2024-09-09,Ross Smith
5776,diana.sharpe@hotmail.co.uk,,8 James inlet,Sheffield,LL6 2XH,2022-01-31,Online,Active,Email,,,Flat 50,Staffordshire,CRM,2022-01-31,2023-02-07,Diana Sharpe
5777,tina.king,,"Studio 60
Mills oval",Manchester,BO73 8FU,2021-02-21,Online,Active,Email,,(0141) 496 0637,Flat 2,Shetland Islands,CRM,2021-02-21,2022-04-03,Tina King
5778,jennifer.spencer@hotmail.co.uk,+4428 9018 0770,52 Cook pike,Bristol,JL17 3LF,2022-03-21,Legacy,Active,Post,,,Studio 94g,Essex,CRM,2022-03-21,2022-05-23,Jennifer Spencer
5779,oliver.cooper@gmail.com,+442074960647,695 Ben drive,Newcastle,N45 0ZN,2024-08-30,Direct Mail,Lapsed,Email,,,,Denbighshire,CRM,2024-08-30,2024-10-30,Oliver Cooper
5780,stephanie.stone,,"Studio 60P
Foster hills",Birmingham,L6E 3NJ,2022-12-27,Online,Active,Email,,,,Dumfries and Galloway,CRM,2022-12-27,2023-02-01,Stephanie Stone
5781,gary.griffin@outlook.com,,373 Lee lodge,Georginaland,E67 3SF,2024-11-13,Legacy,Lapsed,Email,,,,Monmouthshire,CRM,2024-11-13,2026-05-26,Gary Griffin
5782,,,"Flat 91
Stone springs",Manchester,B9D 8HL,2021-09-02,Direct Mail,Active,Email,,+44(0)1632 960 130,,Orkney Islands,CRM,2021-09-02,2023-04-05,Robert Anderson
5783,jonathan.price@hotmail.co.uk,(0808) 1570605,"Flat 59
John villages",Brianton,G6J 0NH,2022-10-28,Online,Active,Email,jonathan_818@yahoo.co.uk,09098790245,,Greater London,CRM,2022-10-28,2022-12-25,Jonathan Price
5784,damian.barker@outlook.com,+44(0)131 4960432,129 Scott cliffs,Lake Abbie,LN7N 3YU,2022-09-09,Direct Mail,Active,Email,damian_100@gmail.com,,,Wiltshire,CRM,2022-09-09,2023-07-19,Damian Barker
5785,philip.hart@hotmail.co.uk,,"Studio 27
Victor villages",Bellfurt,M7E 2WQ,2022-10-17,Legacy,Active,Email,philip_189@gmail.com,+44(0)1614960159,,Orkney Islands,CRM,2022-10-17,2024-08-15,Philip Hart
5786,chelsea.jones@outlook.com,01414960645,66 Amber cliffs,South Bradley,E25 3BS,2024-07-16,Telemarkating,Active,None,,,Flat 5,Glamorgan,CRM,2024-07-16,2026-05-18,Chelsea Jones
5787,dean.hall@hotmail.co.uk,(0306)9990823,"Flat 0
Smith highway",New Billy,GL5M 4BW,2024-09-22,Event,Lapsed,Phone,,09098790744,Flat 44H,Buckinghamshire,CRM,2024-09-22,2026-04-06,Dean Hall
5788,hayley.taylor@btinternet.com,+44(0)1184960269,066 Taylor camp,London,FY0E 2AE,2020-11-29,Direct Mail,Active,None,,+44(0)117 4960718,,Highland,CRM,2020-11-29,2022-06-18,Hayley Taylor
5789,george.hill@btinternet.com,(0118) 496 0314,"Studio 93
Jake tunnel",Leeds,B5 2BF,2024-11-03,Legacy,Lapsed,Post,,+44(0)1174960578,,Worcestershire,CRM,2024-11-03,2026-02-19,George Hill
5790,julian.smith@gmail.com,,5 Savage common,London,N7A 7QG,2024-10-03,Event,Lapsed,Post,,,,Shropshire,CRM,2024-10-03,2025-08-26,Julian Smith
5791,jennifer.jones@btinternet.com,+441314960204,"Flat 3
Sharon route",Liverpool,NE8 1FW,2023-12-10,Telemarkating,Active,Phone,jennifer_840@gmail.com,,Studio 55W,,CRM,2023-12-10,2025-07-06,Jennifer Jones
5792,holly.shaw@yahoo.co.uk,(0909)8790342,5 Jones lane,Leeds,B1S 7AL,2024-01-18,Event,Active,Email,,+44(0)289018202,,Somerset,CRM,2024-01-18,2024-03-25,Holly Shaw
5793,dean.poole@hotmail.co.uk,0113 4960364,"Flat 0
Baker stream",Birmingham,TF0X 5JL,2020-03-15,Telemarkating,Lapsed,Post,dean_818@yahoo.co.uk,+44141 496 0528,Flat 15,Dumfries and Galloway,CRM,2020-03-15,2021-06-11,Dean Poole
5794,sylvia.gordon@outlook.com,,"Flat 44
Scott fords",New Craigton,AB7 3PJ,2022-11-23,Online,Active,Phone,sylvia_214@gmail.com,,Studio 1,Buckinghamshire,CRM,2022-11-23,2024-01-04,Sylvia Gordon
5795,alexander.daniels@hotmail.co.uk,+44(0)131 4960883,"Studio 49
Jasmine extension",Manchester,E0G 4AL,2024-03-04,Telemarkating,Active,Post,alexander_911@gmail.com,,,Antrim,CRM,2024-03-04,2025-04-05,Alexander Daniels
5796,joanna.davies@hotmail.co.uk,+44(0)909 8790859,"Studio 6
Smith locks",Leeds,ME4 4BZ,2022-11-08,Online,Active,Email,,,Flat 3,Inverclyde,CRM,2022-11-08,2023-12-11,Joanna Davies
5797,,+44909 8790790,49 Scott meadows,New Shirleyborough,B9 0LX,2024-11-29,Online,Lapsed,Post,,,,Shropshire,CRM,2024-11-29,2026-08-18,Stacey Fitzgerald
5798,raymond.may@hotmail.co.uk,,8 Rhys spur,Birmingham,N61 2RB,2023-09-06,Direct Mail,Active,Phone,,(020)74960973,Flat 62Y,Merseyside,CRM,2023-09-06,2024-08-03,Raymond May
5799,susan.saunders@yahoo.co.uk,+44113 4960289,992 Jemma gateway,London,L53 3DY,2020-07-16,Event,Active,Email,,,,,CRM,2020-07-16,2021-11-24,Susan Saunders
5800,naomi.smith@gmail.com,,"Studio 51z
Matthews rapid",Manchester,DL90 6UZ,2020-08-12,Direct Mail,Active,Email,,,,Somerset,CRM,2020-08-12,2022-01-17,Naomi Smith
5801,philip.watson@gmail.com,(0115) 496 0048,720 Katie route,London,L2 0PD,2024-01-24,Direct Mail,Lapsed,Email,,,,Cambridgeshire,CRM,2024-01-24,2025-09-26,Philip Watson
5802,diana.archer,+44(0)909 879 0836,7 Watson throughway,Bristol,BR5 3QB,2020-10-16,Event,Active,Phone,,,,Falkirk,CRM,2020-10-16,2022-06-15,Diana Archer
5803,heather.carr@gmail.com,(0131) 4960423,84 Phillip street,New Sandraborough,DN81 9PY,2022-03-25,Direct Mail,Active,Post,,,,East Sussex,CRM,2022-03-25,2023-01-15,Heather Carr
5804,oliver.rahman@yahoo.co.uk,,437 Melissa meadows,Bristol,SG5M 3XH,2023-04-12,Online,Active,Post,,,Studio 4,,CRM,2023-04-12,2023-12-04,Oliver Rahman
5805,abdul.russell@yahoo.co.uk,+44(0)131 496 0581,69 Nicholas dale,Andreaton,M1 4PT,2023-10-23,Event,Active,Post,,+44(0)131 4960230,,North Ayrshire,CRM,2023-10-23,2024-09-03,Abdul Russell
5806,olivia.watkins@hotmail.co.uk,+4428 9018135,"Flat 6
Stanley islands",Liverpool,ML2 0GT,2024-12-02,Online,Lapsed,None,olivia_200@gmail.com,,,Glamorgan,CRM,2024-12-02,2025-04-27,Olivia Watkins
5807,callum.wright@gmail.com,(0115)4960422,90 Hill viaduct,Smithtown,HR6A 6UD,2023-08-20,Event,Lapsed,Email,callum_229@yahoo.co.uk,,,,CRM,2023-08-20,2023-09-20,Callum Wright
5808,shirley.williams@hotmail.co.uk,+4429 2018830,"Studio 25
Byrne branch",Leeds,M5H 2WD,2022-02-12,Event,Active,Post,,+44(0)2074960774,,Greater London,CRM,2022-02-12,2023-02-28,Shirley Williams
5809,jake.roberts@outlook.com,(020) 7496 0676,046 Heath pine,Sheffield,G6 8XB,2020-09-05,Direct Mail,Active,Email,,+44(0)141 496 0430,,Hertfordshire,CRM,2020-09-05,2021-03-25,Jake Roberts
5810,clifford.smith@outlook.com,01164960708,26 Mandy station,Port Mohammad,E73 7NT,2024-10-21,Telemarkating,Lapsed,Email,,,,Worcestershire,CRM,2024-10-21,2025-08-29,Clifford Smith
5811,douglas.anderson@btinternet.com,+44(0)1184960637,3 Catherine mall,North Toby,PH9A 2LA,2024-05-19,Telemarkating,Active,Email,,,,Northamptonshire,CRM,2024-05-19,2025-10-27,Douglas Anderson
5812,sean.gray@hotmail.co.uk,,"Studio 75
Clive walk",Birmingham,YO5 3ZB,2024-08-02,Direct Mail,Active,Post,sean_759@yahoo.co.uk,,Flat 8,Buckinghamshire,CRM,2024-08-02,2025-07-23,Sean Gray
5813,sean.berry@hotmail.co.uk,+44(0)191 4960579,"Flat 97x
Flynn lodge",South Catherine,CB5P 6HA,2022-09-05,Online,Active,Email,,01314960193,Flat 45,West Midlands,CRM,2022-09-05,2024-06-26,Sean Berry
5814,jeremy.holland@gmail.com,01614960105,37 Iain extension,London,E5 5SJ,2021-05-30,Telemarkating,Lapsed,Email,jeremy_466@gmail.com,,,Shropshire,CRM,2021-05-30,2021-12-19,Jeremy Holland
5815,victor.steele@btinternet.com,0131 496 0018,78 Lees rue,South Vincent,IM22 0PZ,2022-03-15,Telemarkating,Active,Email,victor_595@gmail.com,+44(0)115 496 0264,Flat 9,,CRM,2022-03-15,2023-07-15,Victor Steele
5816,eleanor.burgess@outlook.com,0141 4960571,"Studio 70J
Judith terrace",Andrewmouth,L6U 7WG,2023-06-27,Legacy,Active,Phone,,,,,CRM,2023-06-27,2024-01-14,Eleanor Burgess
5817,julie.collins@outlook.com,020 7946 0606,"Studio 43X
Ward keys",Sheffield,M6T 5UX,2021-06-29,Direct Mail,Active,None,,,Studio 9,East Ayrshire,CRM,2021-06-29,2022-01-07,Julie Collins
5818,terry.richardson,(0118)4960963,9 Smith bridge,Liverpool,L6 5NA,2022-05-13,Direct Mail,Active,Email,,+44(0)121 4960843,,Tyrone,CRM,2022-05-13,2024-04-02,Terry Richardson
5819,christine.young@hotmail.co.uk,+44116 4960173,"Studio 5
Barrett locks",South Shaun,CA52 3QX,2021-10-29,Event,Active,Post,christine_939@yahoo.co.uk,+44(0)113 496 0632,Studio 43,,CRM,2021-10-29,2023-04-27,Christine Young
5820,rachel.stephens@outlook.com,0141 496 0629,4 Natasha path,Nottingham,EN5B 9TU,2024-11-28,Event,Lapsed,Email,,,Studio 33,Greater Manchester,CRM,2024-11-28,2026-05-05,Rachel Stephens
5821,brian.mills@outlook.com,+44(0)116 496 0545,06 Walker valleys,Port Robertmouth,FK7H 0SJ,2020-02-29,Legacy,Lapsed,Email,,+44(0)117 496 0912,,Midlothian,CRM,2020-02-29,2020-10-19,Brian Mills
5822,valerie.hill@gmail.com,,101 Cross pine,Port Mohammad,WC2Y 4LN,2022-01-28,Telemarkating,Active,Post,valerie_779@gmail.com,,Flat 41,Cheshire,CRM,2022-01-28,2023-04-06,Valerie Hill
5823,sharon.brown@yahoo.co.uk,+441164960221,"Flat 38
Kent course",London,HG5E 0NJ,2021-08-09,Telemarkating,Active,None,sharon_375@gmail.com,,,Anglesey,CRM,2021-08-09,2021-12-25,Sharon Brown
5824,beverley.holmes@outlook.com,+44121 496 0802,"Flat 2
Geoffrey mews",Birmingham,PA78 3RE,2020-03-26,Telemarkating,Active,Email,,,,West Dunbartonshire,CRM,2020-03-26,2021-02-12,Beverley Holmes
5825,clifford.turner@outlook.com,+44141 4960121,3 Robinson corners,North Emilystad,M4 9YU,2023-06-30,Telemarkating,Lapsed,None,,+44(0)151 496 0704,,Fermanagh,CRM,2023-06-30,2024-08-30,Clifford Turner
5826,callum.bevan@btinternet.com,,"Flat 22H
Baker village",East Joan,JR83 1NQ,2022-01-20,Online,Lapsed,Email,,,,South Yorkshire,CRM,2022-01-20,2022-03-09,Callum Bevan
5827,sheila.taylor@yahoo.co.uk,(01632)960202,"Flat 16U
Karen ford",London,IG87 1AW,2023-05-03,Online,Active,Email,,+44(0)1214960250,,Cambridgeshire,CRM,2023-05-03,2023-06-01,Sheila Taylor
5828,carl.turner@yahoo.co.uk,,"Flat 76f
Max stream",Sheffield,L30 6SL,2020-08-18,Direct Mail,Active,Email,,,,Bedfordshire,CRM,2020-08-18,2021-06-21,Carl Turner
5829,russell.smith@yahoo.co.uk,+4428 9018 0160,10 Bailey shores,Craigbury,B7 8FN,2024-06-05,Online,Lapsed,Email,russell_262@yahoo.co.uk,+44(0)1514960416,,Falkirk,CRM,2024-06-05,2024-12-11,Russell Smith
5830,joanne.hawkins,(0115)4960750,7 Howe rapid,London,SV20 8HU,2024-07-07,Event,Active,Email,,(0909)8790284,Flat 9,,CRM,2024-07-07,2025-08-19,Joanne Hawkins
5831,leslie.mcdonald@yahoo.co.uk,(0118) 4960073,07 Jones plaza,Birmingham,DE0A 3BP,2020-02-22,Event,Active,Email,,,,,CRM,2020-02-22,2020-02-25,Leslie McDonald
5832,peter.marshall@hotmail.co.uk,(0191) 4960696,37 Morgan light,Port Peterchester,DN53 2YA,2024-02-24,Direct Mail,Lapsed,Email,,,,Glasgow City,CRM,2024-02-24,2024-11-05,Peter Marshall
5833,roger.ashton@hotmail.co.uk,+44(0)161 4960182,"Studio 52
Parker harbors",Begummouth,WR3 1JZ,2023-10-09,Event,Active,Phone,roger_383@yahoo.co.uk,,Flat 1,Pembrokeshire,CRM,2023-10-09,2025-03-11,Roger Ashton
5834,lynne.atkins@hotmail.co.uk,+449098790417,1 Arthur fords,West Tomview,OL50 9GB,2020-11-15,Direct Mail,Active,Email,,+44306 999 0049,Studio 53y,Derbyshire,CRM,2020-11-15,2022-07-24,Lynne Atkins
5835,,(0121) 4960317,97 Anderson forge,Kirstyville,PE5R 2DQ,2023-06-28,Telemarkating,Active,Email,,,Flat 03j,,CRM,2023-06-28,2023-07-07,Conor Payne
5836,bryan.mitchell@hotmail.co.uk,,"Studio 96
Saunders burg",Lake Leahtown,E7A 7JY,2024-01-13,Event,Lapsed,Phone,,,Flat 49,Nottinghamshire,CRM,2024-01-13,2024-01-17,Bryan Mitchell
5837,yvonne.wood@gmail.com,+44(0)1174960508,962 Kathleen street,Liverpool,G43 1BZ,2024-02-16,Online,Active,Email,yvonne_113@yahoo.co.uk,+44(0)909 879 0909,,Gloucestershire,CRM,2024-02-16,2024-05-08,Yvonne Wood
5838,billy.fisher@yahoo.co.uk,,906 Foster rapids,Leeds,E82 7ED,2022-09-04,Online,Active,Email,,+44116 496 0570,,Cumbria,CRM,2022-09-04,2023-12-03,Billy Fisher
5839,phillip.barber@hotmail.co.uk,(028) 9018 0220,585 Carolyn plains,Leeds,WC2 8WW,2023-03-16,Legacy,Active,Email,,,,Lancashire,CRM,2023-03-16,2024-12-07,Phillip Barber
5840,aimee.gough@hotmail.co.uk,+44(0)1632 960025,589 Davies centers,Shawview,M50 1JA,2024-08-08,Telemarkating,Lapsed,Phone,,+441632960818,Flat 27,Stirling,CRM,2024-08-08,2024-11-05,Aimee Gough
5841,alan.green@yahoo.co.uk,+44(0)1414960161,34 Warner prairie,Newcastle,CW06 1UB,2021-02-06,Direct Mail,Active,Email,,+44121 496 0396,,East Sussex,CRM,2021-02-06,2022-05-05,Alan Green
5842,sally.griffin@btinternet.com,+44(0)3069990603,981 Nathan trail,Nottingham,W1C 8RB,2022-05-19,Direct Mail,Active,Phone,,0116 4960832,,Cornwall,CRM,2022-05-19,2024-01-22,Sally Griffin
5843,,(0115) 496 0123,67 Lauren corners,Birmingham,SL74 6BD,2023-04-22,Direct Mail,Active,None,glenn_497@yahoo.co.uk,,,South Ayrshire,CRM,2023-04-22,2024-06-12,Glenn Waters
5844,bethany.lawrence@yahoo.co.uk,+441214960199,"Studio 03
Smith spur",Sheffield,S36 2FN,2020-10-01,Direct Mail,Active,Post,,+44306 999 0014,,Aberdeenshire,CRM,2020-10-01,2021-06-24,Bethany Lawrence
5845,jasmine.matthews@hotmail.co.uk,0909 8790369,91 Atkinson square,Leeds,B05 2TA,2021-04-09,Event,Lapsed,Email,,,,Breconshire,CRM,2021-04-09,2022-10-24,Jasmine Matthews
5846,ellie.morris@btinternet.com,0113 4960789,"Studio 32
Derek village",Richardston,W6F 4RP,2024-12-20,Online,Lapsed,Email,,,,,CRM,2024-12-20,2025-08-20,Ellie Morris
5847,arthur.thompson@outlook.com,0161 4960989,4 Martin mission,South Lorraine,EH3Y 4SQ,2023-03-09,Online,Active,Email,arthur_743@yahoo.co.uk,029 2018976,Studio 2,Dorset,CRM,2023-03-09,2023-05-01,Arthur Thompson
5848,jayne.charlton@btinternet.com,0191 498 0259,08 Charlie estate,North Cameron,S67 0LN,2022-03-26,Direct Mail,Active,Post,,,,Hampshire,CRM,2022-03-26,2022-12-02,Jayne Charlton
5849,lucy.watson@gmail.com,(0306) 999 0657,34 Fox court,East Elainebury,L7G 1SW,2023-05-13,Direct Mail,Lapsed,Post,,(0116)4960411,,Cardiganshire,CRM,2023-05-13,2023-08-09,Lucy Watson
5850,gail.jones,+44(0)161 496 0430,74 Derek well,Liverpool,WO08 1DQ,2022-03-07,Online,Active,Post,,+44(0)1614960106,,Greater London,CRM,2022-03-07,2023-10-30,Gail Jones
5851,olivia.martin@outlook.com,,2 Denise estate,Newcastle,TF4 1PU,2024-02-18,Online,Active,Email,olivia_383@gmail.com,,Flat 94,North Yorkshire,CRM,2024-02-18,2025-02-21,Olivia Martin
5852,norman.kaur@outlook.com,,"Flat 24f
Geraldine unions",Owenstad,S4 6GZ,2023-06-26,Direct Mail,Lapsed,Post,norman_289@gmail.com,01614960325,,East Sussex,CRM,2023-06-26,2023-09-11,Norman Kaur
5853,jason.wheeler@hotmail.co.uk,,"Flat 7
Fitzgerald station",London,ST0M 3WW,2020-05-23,Event,Active,Email,,(0161) 496 0593,Flat 4,,CRM,2020-05-23,2021-01-28,Jason Wheeler
5854,karl.hodgson@btinternet.com,+44(0)141 496 0165,"Flat 11N
Yvonne meadows",London,RH55 2PL,2023-12-12,Telemarkating,Active,Email,,,,Merseyside,CRM,2023-12-12,2025-06-24,Karl Hodgson
5855,colin.francis@yahoo.co.uk,0191 498 0588,"Flat 12z
Ruth landing",Fowlershire,LN95 1EL,2021-10-04,Legacy,Active,Phone,,+4429 2018 0222,,Dundee City,CRM,2021-10-04,2023-08-10,Colin Francis
5856,damien.harding@gmail.com,,9 Williams club,London,M9 0SS,2024-02-03,Direct Mail,Active,Email,,+44113 4960418,,Stirling,CRM,2024-02-03,2024-05-09,Damien Harding
5857,ellie.henry@outlook.com,,71 Maurice cape,Birmingham,PR2 8NG,2024-03-12,Direct Mail,Lapsed,Phone,,,Flat 1,Down,CRM,2024-03-12,2024-05-29,Ellie Henry
5858,dennis.shepherd@yahoo.co.uk,0113 4960826,373 Mathew union,Leeds,GL31 0FU,2022-02-12,Online,Active,None,,,,Leicestershire,CRM,2022-02-12,2023-02-21,Dennis Shepherd
5859,leon.campbell@outlook.com,(0191) 4960016,853 Taylor radial,Rachaelview,RM1 2QY,2023-05-30,Online,Active,Email,,,,Tyne and Wear,CRM,2023-05-30,2025-04-04,Leon Campbell
5860,gregory.thorpe@hotmail.co.uk,,"Studio 2
Anthony squares",South Joannaland,SW6 3WW,2023-12-02,Online,Active,Email,gregory_892@yahoo.co.uk,,Flat 8,,CRM,2023-12-02,2025-09-10,Gregory Thorpe
5861,nicholas.norris@outlook.com,+442074960534,"Studio 2
Marie ford",Robertsmouth,SO26 2XH,2022-01-02,Event,Active,Email,,0131 496 0913,,Radnorshire,CRM,2022-01-02,2023-01-03,Nicholas Norris
5862,mohammad.taylor@gmail.com,(01632) 960035,"Flat 51F
Jasmine summit",Port Oliviaside,AB6M 0BW,2024-09-30,Online,Lapsed,Post,,+44115 496 0248,,,CRM,2024-09-30,2025-03-19,Mohammad Taylor
5863,keith.burrows@hotmail.co.uk,+44(0)9098790257,48 Duncan trail,Sheffield,EH8H 6DL,2020-02-28,Event,Active,None,,(0191)4960671,,Merseyside,CRM,2020-02-28,2021-03-31,Keith Burrows
5864,michelle.nelson@outlook.com,+44(0)1164960397,"Flat 05b
Price rue",Manchester,G34 0ZR,2024-07-06,Direct Mail,Lapsed,Email,,+44(0)1154960312,,Durham,CRM,2024-07-06,2025-01-07,Michelle Nelson
5865,jordan.phillips@yahoo.co.uk,(0909) 8790456,"Flat 34E
Harper cliff",South Andreaville,GU1E 6XU,2024-09-28,Telemarkating,Lapsed,None,jordan_873@gmail.com,+441614960408,,East Sussex,CRM,2024-09-28,2025-12-20,Jordan Phillips
5866,alison.taylor@yahoo.co.uk,(0808) 1570799,"Studio 3
Robson hill",North Denise,B30 3SU,2022-02-26,Legacy,Active,Email,,,,Inverclyde,CRM,2022-02-26,2023-07-24,Alison Taylor
5867,marcus.connolly@hotmail.co.uk,029 2018 0554,692 Jones pines,Brownechester,BB2N 1AY,2022-11-05,Online,Active,Email,,+44116 496 0742,,Lancashire,CRM,2022-11-05,2023-12-04,Marcus Connolly
5868,andrea.kaur@btinternet.com,+44(0)131 4960644,01 Richards cliff,London,LN4W 1NJ,2024-02-03,Telemarkating,Active,Post,,,,Dumfries and Galloway,CRM,2024-02-03,2025-12-15,Andrea Kaur
5869,mitchell.hayes@hotmail.co.uk,(0151)4960722,"Studio 84a
Hill track",Sheffield,N5 6GX,2023-03-20,Direct Mail,Active,Post,mitchell_181@yahoo.co.uk,,,Pembrokeshire,CRM,2023-03-20,2024-02-20,Mitchell Hayes
5870,carole.parry,+44909 8790361,14 Thomas fork,London,B1G 4WT,2022-01-16,Telemarkating,Active,Post,carole_942@yahoo.co.uk,,Flat 89,Cheshire,CRM,2022-01-16,2022-07-13,Carole Parry
5871,declan.green@outlook.com,,"Studio 77x
Watson spring",Newcastle,G1G 9EB,2023-02-14,Direct Mail,Active,Phone,,,,East Sussex,CRM,2023-02-14,2024-06-25,Declan Green
5872,francis.pearson@hotmail.co.uk,0141 496 0663,646 Steven circle,Newcastle,W6 0HW,2022-10-11,Direct Mail,Active,Post,francis_632@yahoo.co.uk,,,South Lanarkshire,CRM,2022-10-11,2023-01-22,Francis Pearson
5873,leah.leach@btinternet.com,(0151)4960450,"Studio 5
Coates plains",Liverpool,L8 9SR,2023-06-15,Telemarkating,Active,Email,,(0161) 496 0815,Studio 77,Cleveland,CRM,2023-06-15,2024-09-20,Leah Leach
5874,ryan.hopkins@hotmail.co.uk,(0141) 4960958,"Studio 1
Bruce ramp",Birmingham,W2K 2WD,2022-03-17,Telemarkating,Active,Email,,,,East Dunbartonshire,CRM,2022-03-17,2022-12-29,Ryan Hopkins
5875,joe.slater@gmail.com,,5 Hughes spring,Sheffield,L0 9TP,2023-09-18,Online,Lapsed,Email,,+44(0)1514960897,,,CRM,2023-09-18,2025-04-03,Joe Slater
5876,tony.buckley@hotmail.co.uk,029 2018064,"Studio 18
Susan key",London,S43 0WQ,2023-02-09,Online,Active,Phone,tony_611@yahoo.co.uk,,,East Sussex,CRM,2023-02-09,2024-07-22,Tony Buckley
5877,,+44113 496 0918,"Flat 0
Shaun passage",Manchester,M9A 1PD,2024-11-04,Online,Lapsed,Post,,,,Flintshire,CRM,2024-11-04,2026-01-28,Emma Goddard
5878,rebecca.buckley@yahoo.co.uk,(0131)4960985,"Studio 17T
Parkin lock",Manchester,S34 4XR,2023-03-23,Online,Active,Email,rebecca_201@gmail.com,+44(0)117 496 0099,,Warwickshire,CRM,2023-03-23,2024-09-30,Rebecca Buckley
5879,tina.brown@btinternet.com,0115 4960299,"Flat 53m
Gareth land",Leeds,SL99 2IZ,2022-06-27,Event,Active,Post,tina_632@gmail.com,,,West Yorkshire,CRM,2022-06-27,2023-06-30,Tina Brown
5880,eleanor.brown@outlook.com,+4429 2018336,177 Brett court,Newcastle,IM21 2PX,2023-07-13,Event,Lapsed,Post,,,Flat 7,Flintshire,CRM,2023-07-13,2025-05-09,Eleanor Brown
5881,charles.o'brien@gmail.com,0121 496 0374,"Flat 5
Roger mills",Manchester,WV5 9YQ,2023-09-22,Event,Active,Email,,(01632)960364,,East Ayrshire,CRM,2023-09-22,2025-05-21,Charles O'Brien
